date,0
2024-02-16,103989589.64181912
2024-02-20,103626686.88040936
2024-02-21,103595016.90927136
2024-02-22,104272075.2333833
2024-02-23,104186448.28789532
2024-02-26,104064026.65134442
2024-02-27,104166243.29184735
2024-02-28,104198562.55027783
2024-02-29,104302919.02160656
2024-03-01,104515699.42494735
2024-03-04,103943337.06077346
2024-03-05,102908258.51765212
2024-03-06,103019337.14725646
2024-03-07,103474614.95342407
2024-03-08,103537103.24849471
2024-03-11,103749710.04144439
2024-03-12,104632956.18056259
2024-03-13,104238061.31067428
2024-03-14,104195466.74257049
2024-03-15,103820072.64022979
2024-03-18,104138031.5898262
2024-03-19,104806182.84251937
2024-03-20,105389671.46957168
2024-03-21,104964794.97920379
2024-03-22,104039694.7245613
2024-03-25,103516938.64138183
2024-03-26,103346357.17767867
2024-03-27,104138106.4729248
2024-03-28,104085536.66145095
2024-04-01,104069935.99559173
2024-04-02,103491114.35103378
2024-04-03,103626339.60432586
2024-04-04,103121842.50078353
2024-04-05,103561250.06422958
2024-04-08,103573693.60706863
2024-04-09,103772142.4162117
2024-04-10,103140628.70011291
2024-04-11,103917334.76671752
2024-04-12,103513740.1778656
2024-04-15,102556853.30484542
2024-04-16,102137895.08737335
2024-04-17,101962516.72205123
2024-04-18,101465212.34871444
2024-04-19,101261970.61877212
2024-04-22,101610156.11468276
2024-04-23,102109163.12403259
2024-04-24,102204244.79034957
2024-04-25,101908603.9670349
2024-04-26,102337160.31315002
2024-04-29,102726715.43722686
2024-04-30,101697273.66329727
2024-05-01,101645809.17772445
2024-05-02,102133036.28377303
2024-05-03,103767804.55574188
2024-05-06,104040244.01478347
2024-05-07,104115169.29817352
2024-05-08,103939243.67072067
2024-05-09,104284027.18875656
2024-05-10,104320147.98763427
2024-05-13,104566063.79443893
2024-05-14,104895979.21022186
2024-05-15,105562486.75176391
2024-05-16,105507349.07676849
2024-05-17,105648763.75349197
2024-05-20,105770957.46776351
2024-05-21,106382727.6386505
2024-05-22,107386991.21788558
2024-05-23,106802841.08624801
2024-05-24,108021057.06392822
2024-05-28,107972609.25431213
2024-05-29,107814659.13488922
2024-05-30,107362413.78058013
2024-05-31,107450923.07664642
2024-06-03,107622684.20942459
2024-06-04,107468572.39431533
2024-06-05,108344485.06720504
2024-06-06,108298974.34973297
2024-06-07,108426669.82659683
2024-06-10,108527570.86477432
2024-06-11,110325053.4205719
2024-06-12,111928174.38795623
2024-06-13,111547507.12981185
2024-06-14,110873523.74143752
2024-06-17,111345348.57650417
2024-06-18,111402759.74396938
2024-06-20,111114617.49133724
2024-06-21,110930002.9798283
2024-06-24,110971883.8530125
2024-06-25,110796964.71468014
2024-06-26,110631660.15109676
2024-06-27,110878060.23559994
2024-06-28,109566033.63331646
2024-07-01,110320736.06679195
2024-07-02,110541029.17859691
2024-07-03,110904341.33830303
2024-07-05,111398311.83712429
2024-07-08,111613033.37218136
2024-07-09,111242077.38461345
2024-07-10,112086168.67812008
2024-07-11,111676262.53981441
2024-07-12,112156526.21607631
2024-07-15,111960890.99827236
2024-07-16,112358456.63020366
2024-07-17,110944829.91427273
2024-07-18,110383297.21601146
2024-07-19,110157227.66542476
